name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF48816_T182s_1_correlation-CH2_2,Not known,shift_20 nM AF48816_T182s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.2769051775515278,,0.15677469168083225,,6.378580555819795,54.15811918339611,1,,0.06724936928904662,,0.5,,72.05341491297169,4.794626437646344
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF48822_T254s_1_correlation-CH2_2,Not known,shift_20 nM AF48822_T254s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.13901390824095175,,0.09567652853870776,,10.451884231935015,33.007311087799806,1,,0.038801451575302105,,0.7334553148508501,,73.93694490243975,4.66621732443108
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF48826_T302s_1_correlation-CH2_2,Not known,shift_20 nM AF48826_T302s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.15037763509224353,,0.11796313544893323,,8.477224653229944,40.89187664506776,1,,0.058406982177414295,,0.5891934358340505,,70.72147178942751,4.9018630135972705
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF48827_T314s_1_correlation-CH2_2,Not known,shift_20 nM AF48827_T314s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.15259009431132065,,0.1312911589331205,,7.616659096667723,45.44394873655278,1,,0.04989914565134115,,0.5155254229239685,,72.15174031325756,4.7975056472239
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF48839_T459s_1_correlation-CH2_2,Not known,shift_20 nM AF48839_T459s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.1839235719537749,,0.1441444129188869,,6.937487064189724,47.76383399699312,1,,0.0754732667333865,,0.5358763718354643,,69.52530622418314,4.766286919876197
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF48850_T592s_1_correlation-CH2_2,Not known,shift_20 nM AF48850_T592s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.1303256905890212,,0.09186667547850992,,10.885340029899382,31.924244182730916,1,,0.03932646967085352,,0.7733918623046808,,76.74830707804418,4.5280951623794
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF48851_T604s_1_correlation-CH2_2,Not known,shift_20 nM AF48851_T604s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.16752824800715393,,0.14060249004933853,,7.112249574307625,48.96639621215919,1,,0.05979495788683449,,0.5,,72.33574215478897,4.814751917717552
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF48857_T676s_1_correlation-CH2_2,Not known,shift_20 nM AF48857_T676s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.09311671146123762,,0.107743515937297,,9.281300979466508,37.385501496250136,1,,0.04178713808461147,,0.6264271407373355,,70.88326555104229,4.89542135998355
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF48870_T833s_1_correlation-CH2_2,Not known,shift_20 nM AF48870_T833s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.13532366557033995,,0.10490495076240991,,9.532438581138205,36.26684324113262,1,,0.04703099857010219,,0.6874783046118493,,71.28949368288083,4.849645199485672
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF48883_T986s_1_correlation-CH2_2,Not known,shift_20 nM AF48883_T986s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.142952353412301,,0.11877490171460982,,8.419287118441755,41.31076642343719,1,,0.05760379596427924,,0.5960751490222563,,73.42655400068263,4.737041091819574
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF48890_T1070s_1_correlation-CH2_2,Not known,shift_20 nM AF48890_T1070s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.16089147009417765,,0.09856253683435369,,10.145842752410294,34.267792858933674,1,,0.040845438193494524,,0.7300063472212048,,73.22438511168828,4.7483229888077565
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF48891_T1082s_1_correlation-CH2_2,Not known,shift_20 nM AF48891_T1082s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.18752702368024354,,0.1167186084788227,,8.567614136536239,40.75770600591608,1,,0.054730497312247106,,0.6084784330592488,,74.98321428554854,4.657225899149918
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488102_T1214s_1_correlation-CH2_2,Not known,shift_20 nM AF488102_T1214s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.1806906895712894,,0.1363401176958666,,7.334598333197103,47.615452713935255,1,,0.06708434837646635,,0.5,,75.08665227595671,4.65139517003459
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488104_T1238s_1_correlation-CH2_2,Not known,shift_20 nM AF488104_T1238s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.0778360554957891,,0.11554022750112475,,8.654994209616433,40.407463565141974,1,,0.040216134604259095,,0.5104276792648889,,73.62986946939256,4.750026879619874
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488113_T1352s_1_correlation-CH2_2,Not known,shift_20 nM AF488113_T1352s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.15529614774571335,,0.09195728049843957,,10.874614762198943,32.05151461075656,1,,0.03477972018273766,,0.7973770549141753,,71.77702581217311,4.856223937630628
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488125_T1496s_1_correlation-CH2_2,Not known,shift_20 nM AF488125_T1496s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.14222829290602884,,0.11357548653918922,,8.804716849308411,39.5050086403318,1,,0.05128851983171089,,0.6281673853839798,,72.00285709325715,4.831027966687996
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488129_T1537s_1_correlation-CH2_2,Not known,shift_20 nM AF488129_T1537s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.24457770322123554,,0.12958776004018208,,7.716778187152273,45.38828474375066,1,,0.05851520407957656,,0.6055440673852146,,75.44669016181254,4.642600584798292
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488131_T1561s_1_correlation-CH2_2,Not known,shift_20 nM AF488131_T1561s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.0978593307860019,,0.09144359019030554,,10.935703617048226,32.16911396533715,1,,0.03621789805144271,,0.7515408959495584,,74.54731001346165,4.719278202779457
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488135_T1610s_1_correlation-CH2_2,Not known,shift_20 nM AF488135_T1610s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.3146919675505597,,0.14880488830753685,,6.720209338373938,52.375672775744334,1,,0.05996148384601386,,0.5113770727139476,,74.46768176717248,4.726790027016145
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488153_T1834s_1_correlation-CH2_2,Not known,shift_20 nM AF488153_T1834s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.22007708074043328,,0.13914049606216858,,7.186980270310347,48.50508689878764,1,,0.051323156810148235,,0.5220472244062847,,73.75389112156414,4.7268359282048635
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488157_T1883s_1_correlation-CH2_2,Not known,shift_20 nM AF488157_T1883s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.1955223163369927,,0.13607387358662842,,7.348949314383794,47.362040728842615,1,,0.0561591938586148,,0.5242376614966543,,73.69472463014472,4.723250583676774
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488158_T1895s_1_correlation-CH2_2,Not known,shift_20 nM AF488158_T1895s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.2769094008133776,,0.1449725144504102,,6.897859251396674,50.57463709389922,1,,0.053062455065013274,,0.5256068479639268,,71.8514175702351,4.85549475009889
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488159_T1907s_1_correlation-CH2_2,Not known,shift_20 nM AF488159_T1907s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.23732753722401667,,0.12314572885525878,,8.120460281455358,42.851473288784746,1,,0.05031282212767345,,0.6295625848980092,,72.55493939486631,4.796242654251721
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488162_T1932s_1_correlation-CH2_2,Not known,shift_20 nM AF488162_T1932s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.12984468635010496,,0.10247901231575454,,9.758095608092288,35.67172920332632,1,,0.04515093868908407,,0.6801619086453652,,73.01749387175208,4.76742681237929
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488171_T2040s_1_correlation-CH2_2,Not known,shift_20 nM AF488171_T2040s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.14686466533873815,,0.13151930411359417,,7.603446556684126,45.50125796405574,1,,0.05390029396026766,,0.507067589287264,,76.3943542885902,4.528917015556746
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488174_T2088s_1_correlation-CH2_2,Not known,shift_20 nM AF488174_T2088s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.1475724577009806,,0.09305341788312729,,10.74651552569487,32.45677147772477,1,,0.036967461111206086,,0.7842356337198644,,71.94419658458227,4.848405634029728
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488179_T2148s_1_correlation-CH2_2,Not known,shift_20 nM AF488179_T2148s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.1428154834472354,,0.0983835283684448,,10.164303075765034,34.309530484643545,1,,0.0447530202852112,,0.7274046366552398,,72.8903451891434,4.784583082257002
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488189_T2255s_1_correlation-CH2_2,Not known,shift_20 nM AF488189_T2255s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.18068345266939181,,0.13673069333319074,,7.3136468163966715,47.22839570658006,1,,0.0632810408249383,,0.5,,73.9705539589863,4.66981883343506
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488190_T2267s_1_correlation-CH2_2,Not known,shift_20 nM AF488190_T2267s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.15883368499972528,,0.12668012284870936,,7.893898249485225,43.83517550788916,1,,0.0570386498091878,,0.5576818267247968,,75.72281884394393,4.5699266288884735
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488197_T2351s_1_correlation-CH2_2,Not known,shift_20 nM AF488197_T2351s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.25917729000171563,,0.1043302489508236,,9.584947894367177,35.95310147743928,1,,0.04202656035928095,,0.758310137180605,,70.9498535625118,4.8573157929167285
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488199_T2375s_1_correlation-CH2_2,Not known,shift_20 nM AF488199_T2375s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.2454184794365285,,0.1265871298538217,,7.8996972374266194,43.7085411938571,1,,0.05353245617216473,,0.5744669156084842,,72.68246103490424,4.750823113541583
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488208_T2481s_1_correlation-CH2_2,Not known,shift_20 nM AF488208_T2481s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.1121563342372365,,0.10539936555213174,,9.48772314483609,36.31502186320075,1,,0.04475803970127934,,0.6424666639510822,,74.3759768264368,4.6327339144024355
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488210_T2505s_1_correlation-CH2_2,Not known,shift_20 nM AF488210_T2505s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.0998706520675588,,0.0960176849891058,,10.414748075976423,32.98831426213208,1,,0.04133101662978487,,0.7187014225050963,,73.8578062801514,4.651941175863778
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488221_T2637s_1_correlation-CH2_2,Not known,shift_20 nM AF488221_T2637s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.16525153067943615,,0.09863770442968367,,10.138111037578685,33.975286060150566,1,,0.04093118405011083,,0.7176762249196297,,69.48951997917656,4.957041787784908
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488227_T2709s_1_correlation-CH2_2,Not known,shift_20 nM AF488227_T2709s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.15547822529819266,,0.13232923244627176,,7.556909244569369,45.52238132267385,1,,0.0736546127379845,,0.5531184514651886,,75.29833168156436,4.568835808974608
2022-01-20_tttr2xfcs_CH2_BIN1_shift_20 nM AF488229_T2733s_1_correlation-CH2_2,Not known,shift_20 nM AF488229_T2733s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.30419540164252207,,0.10731612741632346,,9.318263937353871,36.882464650140705,1,,0.03666814012502275,,0.7632448663581308,,71.17398437681659,4.828979812819313
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF4886_T62s_1_correlation-CH2_2,Not known,shift_20 nM AF4886_T62s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.16002084245212392,,0.10744896530831742,,9.306743877249714,37.23859704463448,1,,0.04584353806814623,,0.6661185374221849,,73.68507268072159,4.703631420497655
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF4887_T74s_1_correlation-CH2_2,Not known,shift_20 nM AF4887_T74s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.19321971889986667,,0.1363092678319361,,7.3362583183482455,47.20135601063462,1,,0.07271625930371518,,0.5761558036181116,,70.92097671737864,4.882880641158573
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48813_T146s_1_correlation-CH2_2,Not known,shift_20 nM AF48813_T146s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.2176541090818843,,0.12531557302009763,,7.9798541865153805,43.24455491986897,1,,0.04800505546789416,,0.5841133485395903,,72.50291509242625,4.759843186147395
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48817_T194s_1_correlation-CH2_2,Not known,shift_20 nM AF48817_T194s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.18647426544984222,,0.12615412255617978,,7.9268119006945135,43.65932280914701,1,,0.04574469191580302,,0.5514830622581829,,72.82850997298391,4.752212467790341
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48823_T266s_1_correlation-CH2_2,Not known,shift_20 nM AF48823_T266s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.22337290158652132,,0.13494621831718057,,7.410359567465448,46.86052323127717,1,,0.0544202710618742,,0.5675802536706303,,71.5347098526872,4.85457618545637
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48824_T278s_1_correlation-CH2_2,Not known,shift_20 nM AF48824_T278s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.18823305017453323,,0.11779965189773141,,8.48898943154906,40.7306645718666,1,,0.05949424662554572,,0.6167465902821483,,73.20115430176575,4.723688881842556
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48830_T351s_1_correlation-CH2_2,Not known,shift_20 nM AF48830_T351s_1,,24 January 2022 22:32:21,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.24270249736886754,,0.12019653910079264,,8.319707102060857,39.51409211929893,1,,0.052902019560099586,,0.6894732656047811,,70.4192854673736,4.6686375327943646
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48832_T375s_1_correlation-CH2_2,Not known,shift_20 nM AF48832_T375s_1,,24 January 2022 22:32:22,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.16954425249955646,,0.13083259371456954,,7.643355310845908,43.18306878322328,1,,0.06419988799743985,,0.5890595185245702,,69.39621131217596,4.756456379858703
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48833_T387s_1_correlation-CH2_2,Not known,shift_20 nM AF48833_T387s_1,,24 January 2022 22:32:22,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.23817005861496077,,0.12660315052419474,,7.898697590538184,43.91425658982904,1,,0.05132499146772565,,0.6043960840513743,,73.25344059138853,4.735378744419292
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48834_T399s_1_correlation-CH2_2,Not known,shift_20 nM AF48834_T399s_1,,24 January 2022 22:32:22,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.18227285251501307,,0.12252663706935041,,8.161490627005435,42.43671766168503,1,,0.056070850578025584,,0.6016222004001209,,72.73057789048494,4.762291327200964
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48835_T411s_1_correlation-CH2_2,Not known,shift_20 nM AF48835_T411s_1,,24 January 2022 22:32:22,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.15443867147429308,,0.13564918340120766,,7.3719573898378306,46.92536155455876,1,,0.05758191593783457,,0.5248343241702881,,73.00010031510206,4.739021871152488
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48838_T447s_1_correlation-CH2_2,Not known,shift_20 nM AF48838_T447s_1,,24 January 2022 22:32:22,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.2854967330100725,,0.1108562016761955,,9.020695142712373,36.680470455555636,1,,0.03513976017793205,,0.7837394728168949,,69.30673222711836,4.77442644183336
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48842_T496s_1_correlation-CH2_2,Not known,shift_20 nM AF48842_T496s_1,,24 January 2022 22:32:22,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.22262232717354108,,0.1439696877272834,,6.9459065709322365,50.01249116987465,1,,0.054243834763779246,,0.5,,70.66001071497935,4.9164933063715734
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48843_T506s_1_correlation-CH2_2,Not known,shift_20 nM AF48843_T506s_1,,24 January 2022 22:32:22,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.22272492748622458,,0.1203395928651736,,8.309817045171348,40.08278864739939,1,,0.04525713188295391,,0.6311314041879241,,70.55263741473568,4.721259413150774
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48850_T590s_1_correlation-CH2_2,Not known,shift_20 nM AF48850_T590s_1,,24 January 2022 22:32:22,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.09249867928273649,,0.09800583875216187,,10.203473718834342,32.80117655947868,1,,0.04295951577511503,,0.7360989595816354,,71.7284367527796,4.666248166416263
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48853_T628s_1_correlation-CH2_2,Not known,shift_20 nM AF48853_T628s_1,,24 January 2022 22:32:22,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.2482839117108321,,0.12864466802591445,,7.773349765250728,44.639674063187805,1,,0.058677097170936145,,0.6133088098229394,,71.38320044970244,4.8613281171415625
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48856_T664s_1_correlation-CH2_2,Not known,shift_20 nM AF48856_T664s_1,,24 January 2022 22:32:22,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.28824199179434007,,0.12312486363638071,,8.121836406278234,42.75286998387969,1,,0.043941285883532535,,0.6314879988662809,,71.29159004615293,4.870829600350842
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48857_T674s_1_correlation-CH2_2,Not known,shift_20 nM AF48857_T674s_1,,24 January 2022 22:32:22,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.1685828553443467,,0.13164182446268252,,7.596369953710854,44.43248781009396,1,,0.05083677200721863,,0.5427744246280907,,73.50608660686329,4.592034730838071
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48858_T686s_1_correlation-CH2_2,Not known,shift_20 nM AF48858_T686s_1,,24 January 2022 22:32:22,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.16349035574169463,,0.12984869911735308,,7.701270839041923,43.98645144001147,1,,0.06490820125359194,,0.5530608584884193,,70.7397679250568,4.78894026124565
2022-01-21_tttr2xfcs_CH2_BIN1_shift_20 nM AF48858_T688s_1_correlation-CH2_2,Not known,shift_20 nM AF48858_T688s_1,,24 January 2022 22:32:22,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,0.16747792410502624,,0.10192435069830534,,9.811198140079265,35.32630276803359,1,,0.03887569538863843,,0.7080772237530267,,73.58564860784806,4.71030293964213
